IDCNTRY,IDPOP,IDGRADER,IDGRADE,IDSCHOOL,IDCLASS,IDSTUD,ITSEX,ITADMINI,ITLANG_SA,ITLANG_SQ,IDBOOK,ASBR08A,ASBR08B,ASBR08C,ASBR08D,ASBR08E,ASBR08F,HOUWGT,TOTWGT,SENWGT,JKREP,JKZONE,ASRREA01,ASRREA02,ASRREA03,ASRREA04,ASRREA05,idbid
9134,1,2,4,5595,559501,55950101,2,3,1,1,23,1,1,1,3,4,4,3.072602,46.048714,0.508709,0,11,438.6774,461.06318,501.65069,475.44576,461.37198,RR5
9134,1,2,4,5595,559501,55950104,2,3,1,1,3,1,1,3,3,4,4,3.072602,46.048714,0.508709,0,11,584.86981,544.2767,548.8016,550.13403,571.62626,RR5
9134,1,2,4,5595,559501,55950106,1,3,1,1,24,1,1,3,4,4,4,3.072602,46.048714,0.508709,0,11,435.92752,418.15847,442.51017,453.7406,447.54812,RR5
9134,1,2,4,5595,559501,55950108,2,3,1,1,5,1,1,4,4,4,4,3.072602,46.048714,0.508709,0,11,578.18601,555.31347,626.6565,565.9262,587.87491,RR5
9134,1,2,4,5595,559501,55950110,1,3,1,1,6,4,1,4,4,4,1,3.072602,46.048714,0.508709,0,11,502.83638,533.99475,531.84878,505.93546,526.25935,RR5
9134,1,2,4,5595,559501,55950111,2,3,1,1,15,1,1,3,3,4,4,3.072602,46.048714,0.508709,0,11,581.45029,550.55031,533.48415,573.30187,559.50361,RR5
9134,1,2,4,5595,559501,55950112,2,3,1,1,25,3,1,1,4,4,4,3.072602,46.048714,0.508709,0,11,389.78575,462.10696,448.04477,430.64468,480.04765,RR5
9134,1,2,4,5595,559501,55950113,1,3,1,1,16,1,2,3,3,4,4,3.072602,46.048714,0.508709,0,11,510.31535,512.77451,523.19174,550.73226,504.89896,RR5
9134,1,2,4,5595,559501,55950114,1,3,1,1,7,1,1,4,4,4,4,3.072602,46.048714,0.508709,0,11,485.16563,493.55154,494.46782,484.43415,493.13284,RR5
9134,1,2,4,5595,559501,55950116,1,3,1,1,26,3,4,1,1,1,1,3.072602,46.048714,0.508709,0,11,371.27701,423.87281,436.63481,422.4182,418.27088,RR5
9134,1,2,4,5595,559501,55950117,2,3,1,1,17,NA,NA,NA,NA,NA,NA,3.072602,46.048714,0.508709,0,11,352.36863,433.76418,386.64665,417.35654,454.61644,RR5
9134,1,2,4,5605,560502,56050201,1,3,1,1,24,1,1,4,4,4,4,1.880632,28.184809,0.311363,0,70,656.76768,650.53056,671.06074,645.34573,708.98208,RR5
9134,1,2,4,5605,560502,56050202,1,3,1,1,13,1,1,3,4,4,4,1.880632,28.184809,0.311363,0,70,598.75453,594.37789,638.98265,623.79509,605.06443,RR5
9134,1,2,4,5605,560502,56050203,1,3,1,1,8,2,1,4,4,4,4,1.880632,28.184809,0.311363,0,70,635.89571,601.06805,612.548,580.72219,625.73081,RR5
9134,1,2,4,5605,560502,56050204,2,3,1,1,78,1,1,4,4,4,4,1.880632,28.184809,0.311363,0,70,507.02186,524.31597,493.17605,508.9893,526.87185,RR5
9134,1,2,4,5605,560502,56050205,2,3,1,1,14,2,3,3,3,3,1,1.880632,28.184809,0.311363,0,70,597.09761,554.34272,558.60029,574.6906,572.5887,RR5
9134,1,2,4,5605,560502,56050206,1,3,1,1,9,1,1,4,4,4,4,1.880632,28.184809,0.311363,0,70,638.15125,647.42185,619.07838,611.05503,648.21919,RR5
9134,1,2,4,5605,560502,56050208,1,3,1,1,1,3,1,3,4,4,4,1.880632,28.184809,0.311363,0,70,575.54231,598.08602,610.12607,619.003,565.19191,RR5
9134,1,2,4,5605,560502,56050209,2,3,1,1,15,1,1,4,3,4,4,1.880632,28.184809,0.311363,0,70,514.10228,542.75298,550.62601,563.82571,592.40604,RR5
9134,1,2,4,5605,560502,56050210,1,3,1,1,26,2,1,3,4,4,4,1.880632,28.184809,0.311363,0,70,645.87482,639.70181,652.81554,617.14359,604.76988,RR5
9134,1,2,4,5605,560502,56050212,1,3,1,1,3,1,1,3,4,4,4,1.880632,28.184809,0.311363,0,70,619.00189,592.63265,586.71873,566.1036,596.11497,RR5
9134,1,2,4,5605,560502,56050214,2,3,1,1,16,1,1,4,4,4,4,1.880632,28.184809,0.311363,0,70,615.49825,628.32435,625.09861,604.53791,586.50987,RR5
9134,1,2,4,5605,560502,56050215,1,3,1,1,4,1,1,1,2,4,4,1.880632,28.184809,0.311363,0,70,438.81441,398.53823,422.13328,421.23688,477.91579,RR5
9134,1,2,4,5605,560502,56050216,2,3,1,1,27,2,2,2,3,3,3,1.880632,28.184809,0.311363,0,70,545.49345,609.16428,580.6746,605.1275,616.80524,RR5
9134,1,2,4,5605,560502,56050217,1,3,1,1,17,1,1,2,4,4,4,1.880632,28.184809,0.311363,0,70,666.82396,708.62107,690.45738,732.35526,671.53252,RR5
9134,1,2,4,5605,560502,56050218,2,3,1,1,18,1,1,3,4,4,4,1.880632,28.184809,0.311363,0,70,581.52998,643.19888,623.12852,658.15771,599.95442,RR5
9134,1,2,4,5605,560502,56050219,2,3,1,1,28,1,1,3,4,4,4,1.880632,28.184809,0.311363,0,70,561.9584,546.20451,539.13899,578.34003,577.59503,RR5
9134,1,2,4,5605,560502,56050220,2,3,1,1,10,2,1,3,4,4,2,1.880632,28.184809,0.311363,0,70,610.97327,580.85882,596.82673,578.37889,613.56007,RR5
9134,1,2,4,5605,560502,56050221,2,3,1,1,5,3,2,2,3,3,2,1.880632,28.184809,0.311363,0,70,626.57647,571.16939,592.02554,583.13579,599.34111,RR5
9134,1,2,4,5605,560502,56050222,1,3,1,1,80,1,1,3,4,4,4,1.880632,28.184809,0.311363,0,70,623.23693,585.66337,616.05913,623.80414,599.25767,RR5
9134,1,2,4,5605,560502,56050223,2,3,1,1,11,1,1,3,4,4,4,1.880632,28.184809,0.311363,0,70,605.94548,575.6648,595.46686,645.30626,628.55688,RR5
9134,1,2,4,5605,560502,56050224,2,3,1,1,6,2,1,3,3,4,4,1.880632,28.184809,0.311363,0,70,522.25432,515.91709,508.5396,503.29085,508.07345,RR5
9134,1,2,4,5605,560502,56050225,2,3,1,1,29,1,1,4,4,4,4,1.880632,28.184809,0.311363,0,70,639.46615,566.05834,594.24036,635.27367,568.17685,RR5
9134,1,2,4,5614,561402,56140201,1,9,1,1,8,1,1,4,4,4,4,0.689768,10.337466,0.1142,0,13,631.37295,698.41214,672.66181,654.06934,650.54951,RR5
9134,1,2,4,5614,561402,56140202,1,9,1,1,21,2,2,3,3,4,4,0.689768,10.337466,0.1142,0,13,705.54368,646.70751,613.51564,686.36015,647.48579,RR5
9134,1,2,4,5614,561402,56140203,2,9,1,1,9,2,3,2,2,1,3,0.689768,10.337466,0.1142,0,13,441.78351,399.77025,450.74573,436.80425,473.19389,RR5
9134,1,2,4,5614,561402,56140204,1,9,1,1,13,1,1,4,4,4,4,0.689768,10.337466,0.1142,0,13,586.15308,600.19487,605.17557,612.80112,600.2028,RR5
9134,1,2,4,5614,561402,56140205,1,9,1,1,22,1,1,3,4,4,4,0.689768,10.337466,0.1142,0,13,701.46781,692.94426,721.90013,692.47994,710.85644,RR5
9134,1,2,4,5614,561402,56140206,1,9,1,1,14,1,1,2,4,4,4,0.689768,10.337466,0.1142,0,13,612.12124,608.31453,585.7179,577.82338,611.22165,RR5
9134,1,2,4,5614,561402,56140207,1,9,1,1,1,1,1,4,4,4,4,0.689768,10.337466,0.1142,0,13,599.32655,562.99,569.80223,571.01858,621.41707,RR5
9134,1,2,4,5614,561402,56140208,1,9,1,1,47,1,1,4,4,4,4,0.689768,10.337466,0.1142,0,13,589.22998,622.98275,576.25201,571.96675,594.97766,RR5
9134,1,2,4,5614,561402,56140209,1,9,1,1,2,2,1,2,4,4,4,0.689768,10.337466,0.1142,0,13,685.33581,739.06732,665.29866,674.88767,658.1308,RR5
9134,1,2,4,5614,561402,56140211,1,9,1,1,23,1,1,1,4,4,4,0.689768,10.337466,0.1142,0,13,654.36848,653.73704,604.16253,656.8292,667.15732,RR5
9134,1,2,4,5614,561402,56140212,2,9,1,1,16,1,2,3,4,4,4,0.689768,10.337466,0.1142,0,13,615.53734,582.07715,611.38061,598.96661,626.87511,RR5
9134,1,2,4,5614,561402,56140213,1,9,1,1,17,1,1,4,4,4,4,0.689768,10.337466,0.1142,0,13,569.05888,667.31229,670.29738,592.73981,633.81595,RR5
9134,1,2,4,5614,561402,56140214,1,9,1,1,24,1,1,3,4,4,4,0.689768,10.337466,0.1142,0,13,618.82972,581.13186,589.72274,575.81576,545.54215,RR5
9134,1,2,4,5614,561402,56140215,2,9,1,1,3,1,1,4,4,4,4,0.689768,10.337466,0.1142,0,13,661.39562,631.44716,626.69534,647.44927,611.63953,RR5
9134,1,2,4,5614,561402,56140216,1,9,1,1,4,1,1,4,4,4,4,0.689768,10.337466,0.1142,0,13,720.32945,757.76449,659.54799,705.65446,715.1882,RR5
9134,1,2,4,5614,561402,56140217,2,9,1,1,48,1,4,2,3,2,4,0.689768,10.337466,0.1142,0,13,496.8059,518.28254,458.56284,508.03422,496.06776,RR5
9134,1,2,4,5614,561402,56140218,1,9,1,1,18,1,1,1,3,1,1,0.689768,10.337466,0.1142,0,13,540.12384,596.98494,562.60988,527.5042,547.69112,RR5
9134,1,2,4,5614,561402,56140219,2,9,1,1,5,2,1,2,1,2,3,0.689768,10.337466,0.1142,0,13,531.44935,509.49206,538.90262,529.53074,556.54095,RR5
9134,1,2,4,5614,561402,56140220,2,9,1,1,25,1,1,1,4,4,4,0.689768,10.337466,0.1142,0,13,554.25568,533.19774,536.0466,569.11808,573.49039,RR5
9134,1,2,4,5614,561402,56140221,2,9,1,1,10,2,2,2,3,2,2,0.689768,10.337466,0.1142,0,13,503.83394,538.48112,508.03025,526.01273,516.12032,RR5
9134,1,2,4,5614,561402,56140223,2,9,1,1,26,1,1,3,4,4,4,0.689768,10.337466,0.1142,0,13,592.60225,593.50238,587.91265,558.35319,581.57665,RR5
9134,1,2,4,5614,561403,56140301,1,9,1,1,7,2,1,2,3,3,4,0.603547,9.045283,0.099925,0,13,530.00933,570.98541,525.82724,494.01081,519.79644,RR5
9134,1,2,4,5614,561403,56140302,1,9,1,1,8,1,1,3,4,4,4,0.603547,9.045283,0.099925,0,13,562.45245,549.4689,547.65267,566.00137,525.83943,RR5
9134,1,2,4,5614,561403,56140303,1,9,1,1,49,1,1,3,4,4,4,0.603547,9.045283,0.099925,0,13,563.02094,610.76518,618.15694,593.15586,559.68324,RR5
9134,1,2,4,5614,561403,56140304,2,9,1,1,9,2,2,2,4,2,3,0.603547,9.045283,0.099925,0,13,570.32633,574.79233,553.83612,522.56308,567.79734,RR5
9134,1,2,4,5614,561403,56140305,1,9,1,1,1,2,3,1,3,3,3,0.603547,9.045283,0.099925,0,13,533.16259,586.37518,554.24307,583.64166,539.17372,RR5
9134,1,2,4,5614,561403,56140306,1,9,1,1,27,1,1,3,4,4,4,0.603547,9.045283,0.099925,0,13,547.005,613.48401,586.13776,553.16925,549.40924,RR5
9134,1,2,4,5614,561403,56140307,1,9,1,1,2,1,1,3,4,4,4,0.603547,9.045283,0.099925,0,13,646.36464,611.869,642.31583,642.37662,643.68472,RR5
9134,1,2,4,5614,561403,56140308,1,9,1,1,11,1,1,3,4,4,4,0.603547,9.045283,0.099925,0,13,647.26176,617.80303,570.887,627.8918,613.40849,RR5
9134,1,2,4,5614,561403,56140309,1,9,1,1,28,9,9,9,9,9,9,0.603547,9.045283,0.099925,0,13,523.35887,571.69285,482.26565,540.10571,523.87819,RR5
9134,1,2,4,5614,561403,56140310,1,9,1,1,12,3,3,1,1,1,3,0.603547,9.045283,0.099925,0,13,575.48277,591.34566,562.64508,592.70563,551.59233,RR5
9134,1,2,4,5614,561403,56140311,2,9,1,1,3,1,1,1,1,1,1,0.603547,9.045283,0.099925,0,13,577.74485,544.92015,565.36481,547.9779,560.17586,RR5
9134,1,2,4,5614,561403,56140312,2,9,1,1,50,2,2,2,1,4,2,0.603547,9.045283,0.099925,0,13,518.07962,481.07534,511.46442,449.54166,465.27704,RR5
9134,1,2,4,5614,561403,56140313,2,9,1,1,13,2,3,1,2,2,2,0.603547,9.045283,0.099925,0,13,572.10223,544.75888,533.66371,561.95064,547.69497,RR5
9134,1,2,4,5614,561403,56140314,1,9,1,1,14,1,1,2,1,1,1,0.603547,9.045283,0.099925,0,13,550.76352,501.24602,550.55842,527.61468,517.42126,RR5
9134,1,2,4,5614,561403,56140315,1,9,1,1,29,1,1,2,4,4,4,0.603547,9.045283,0.099925,0,13,544.23244,560.98055,576.09373,576.09062,570.63921,RR5
9134,1,2,4,5614,561403,56140316,2,9,1,1,15,9,9,9,9,9,9,0.603547,9.045283,0.099925,0,13,613.23747,613.27761,599.94161,565.37496,649.4445,RR5
9134,1,2,4,5614,561403,56140317,2,9,1,1,16,1,1,1,1,1,1,0.603547,9.045283,0.099925,0,13,593.80251,600.78365,589.40083,598.03249,562.57928,RR5
9134,1,2,4,5614,561403,56140318,1,9,1,1,30,1,1,3,2,4,4,0.603547,9.045283,0.099925,0,13,626.41951,626.85733,590.77028,615.52842,647.21767,RR5
9134,1,2,4,5614,561403,56140319,1,9,1,1,17,1,1,3,4,4,4,0.603547,9.045283,0.099925,0,13,618.20824,685.11174,670.9873,613.06905,605.3434,RR5
9134,1,2,4,5614,561403,56140320,2,9,1,1,4,1,1,4,4,4,4,0.603547,9.045283,0.099925,0,13,624.34843,606.14269,620.18251,610.24846,597.1246,RR5
9134,1,2,4,5614,561403,56140321,1,9,1,1,51,1,1,3,4,4,4,0.603547,9.045283,0.099925,0,13,434.40116,462.55212,469.10613,453.0793,453.25008,RR5
9134,1,2,4,5614,561403,56140322,2,9,1,1,18,2,1,2,4,3,3,0.603547,9.045283,0.099925,0,13,576.24731,640.64629,604.92872,525.55223,628.81741,RR5
9134,1,2,4,5614,561403,56140323,2,9,1,1,5,1,1,3,4,4,4,0.603547,9.045283,0.099925,0,13,643.6208,620.99308,569.49697,583.63789,607.54147,RR5
9134,1,2,4,5614,561403,56140324,1,9,1,1,31,2,2,2,2,3,3,0.603547,9.045283,0.099925,0,13,615.7363,598.59275,645.21957,642.86988,580.28603,RR5
9134,1,2,4,5615,561501,56150101,2,2,1,1,12,1,1,1,4,1,1,0.990436,14.843542,0.163979,0,34,458.03822,487.40675,500.87563,540.73559,469.96462,RR5
9134,1,2,4,5615,561501,56150102,1,2,1,1,32,2,2,3,1,2,3,0.990436,14.843542,0.163979,0,34,468.28954,376.69482,425.35671,396.47392,405.76387,RR5
9134,1,2,4,5615,561501,56150103,2,2,1,1,3,1,2,1,3,2,4,0.990436,14.843542,0.163979,0,34,421.27513,462.62585,417.14465,452.51077,454.49038,RR5
9134,1,2,4,5615,561501,56150104,2,2,1,1,4,1,1,2,4,4,4,0.990436,14.843542,0.163979,0,34,537.98869,531.44409,533.44954,525.49954,542.3311,RR5
9134,1,2,4,5615,561501,56150105,2,2,1,1,68,1,2,4,4,4,4,0.990436,14.843542,0.163979,0,34,470.31508,498.56148,497.80171,499.44865,480.30018,RR5
9134,1,2,4,5615,561501,56150106,2,2,1,1,13,1,1,3,2,2,4,0.990436,14.843542,0.163979,0,34,475.83561,436.73829,471.49497,499.95452,523.38032,RR5
9134,1,2,4,5615,561502,56150201,2,2,1,1,14,1,3,2,2,2,2,0.990436,14.843542,0.163979,0,34,387.83828,368.15739,407.36129,394.27089,422.63798,RR5
9134,1,2,4,5615,561502,56150203,1,2,1,1,5,1,1,3,4,4,4,0.990436,14.843542,0.163979,0,34,532.87537,531.64603,542.23016,527.3857,538.51717,RR5
9134,1,2,4,5615,561502,56150205,2,2,1,1,6,1,2,2,3,4,4,0.990436,14.843542,0.163979,0,34,468.44317,470.95516,414.06236,425.80498,440.31222,RR5
9134,1,2,4,5615,561502,56150207,1,2,1,1,15,1,1,2,4,4,4,0.990436,14.843542,0.163979,0,34,584.04634,535.92387,550.25609,543.47053,538.57772,RR5
9134,1,2,4,5615,561503,56150301,2,2,1,1,7,2,1,4,4,4,4,1.080475,16.192954,0.178887,0,34,480.96938,455.99107,483.89608,483.36351,494.06511,RR5
9134,1,2,4,5615,561503,56150303,1,2,1,1,69,2,1,3,3,3,3,1.080475,16.192954,0.178887,0,34,470.31166,440.96948,467.20161,459.85948,448.44657,RR5
9134,1,2,4,5615,561503,56150304,1,2,1,1,8,2,3,3,2,2,3,1.080475,16.192954,0.178887,0,34,416.92454,340.1693,402.18553,387.76577,386.77795,RR5
9134,1,2,4,5615,561503,56150305,2,2,1,1,16,1,1,1,1,1,1,1.080475,16.192954,0.178887,0,34,312.02201,314.47242,332.73233,338.45326,312.94243,RR5
9134,1,2,4,5615,561503,56150306,2,2,1,1,35,1,1,2,1,4,4,1.080475,16.192954,0.178887,0,34,581.31499,558.89594,589.71003,610.59148,567.94102,RR5
9134,1,2,4,5615,561503,56150307,1,2,1,1,9,1,1,3,3,3,4,1.080475,16.192954,0.178887,0,34,578.37178,617.85171,596.55889,570.95317,626.26028,RR5
9134,1,2,4,5615,561506,56150601,1,2,1,1,36,1,1,2,4,4,4,1.080475,16.192954,0.178887,0,34,580.01278,563.83457,571.83648,556.07682,510.13848,RR5
9134,1,2,4,5615,561506,56150602,1,2,1,1,18,1,2,9,4,4,4,1.080475,16.192954,0.178887,0,34,540.5524,533.88196,577.94246,562.6979,557.91348,RR5
9134,1,2,4,5615,561506,56150603,2,2,1,1,10,1,2,1,2,1,4,1.080475,16.192954,0.178887,0,34,382.32249,366.50516,428.95379,380.46345,372.2458,RR5
9134,1,2,4,5615,561506,56150604,2,2,1,1,70,1,1,2,1,2,2,1.080475,16.192954,0.178887,0,34,433.27263,422.86616,379.00376,388.42219,370.87529,RR5
9134,1,2,4,5615,561506,56150605,2,2,1,1,1,2,2,1,2,3,3,1.080475,16.192954,0.178887,0,34,480.80748,454.87366,486.798,490.63044,481.06376,RR5
9134,1,2,4,5619,561901,56190101,1,2,1,1,17,3,4,1,1,1,2,0.844121,12.650746,0.139755,1,61,279.38627,326.40965,408.87782,317.74702,418.88693,RR5
9134,1,2,4,5619,561901,56190102,1,2,1,1,18,1,1,2,3,4,3,0.844121,12.650746,0.139755,1,61,575.36238,607.77951,623.38183,600.6714,603.00508,RR5
9134,1,2,4,5619,561901,56190103,2,2,1,1,19,2,1,4,4,3,4,0.844121,12.650746,0.139755,1,61,543.67181,502.25085,505.48303,417.56548,498.91864,RR5
9134,1,2,4,5619,561901,56190104,2,2,1,1,10,1,1,1,4,4,4,0.844121,12.650746,0.139755,1,61,454.22449,469.41602,456.35518,491.76374,433.961,RR5
9134,1,2,4,5619,561901,56190105,2,2,1,1,11,1,1,4,4,1,4,0.844121,12.650746,0.139755,1,61,374.8401,357.24933,372.08459,308.43006,319.41567,RR5
9134,1,2,4,5619,561901,56190107,2,2,1,1,1,2,2,3,3,3,4,0.844121,12.650746,0.139755,1,61,431.06213,450.5447,454.90815,433.19794,484.54638,RR5
9134,1,2,4,5619,561901,56190108,2,2,1,1,2,2,2,2,2,2,4,0.844121,12.650746,0.139755,1,61,508.49603,484.20261,495.67253,527.3211,562.37404,RR5
9134,1,2,4,5619,561901,56190109,1,2,1,1,69,1,2,2,4,4,4,0.844121,12.650746,0.139755,1,61,524.5294,509.19376,505.30306,548.1786,532.23946,RR5
9134,1,2,4,5619,561901,56190110,2,2,1,1,12,1,1,9,9,9,9,0.844121,12.650746,0.139755,1,61,615.1256,545.66553,579.34288,549.08394,547.38046,RR5
9134,1,2,4,5619,561901,56190111,1,2,1,1,3,1,1,2,4,4,4,0.844121,12.650746,0.139755,1,61,575.47269,571.30815,538.4414,522.03199,536.8841,RR5
9134,1,2,4,5619,561901,56190112,1,2,1,1,21,4,2,4,4,4,4,0.844121,12.650746,0.139755,1,61,581.10514,597.8356,576.75318,559.81729,612.09499,RR5
9134,1,2,4,5619,561901,56190113,2,2,1,1,4,2,2,3,4,4,4,0.844121,12.650746,0.139755,1,61,597.96189,596.04655,563.94492,570.43347,562.18033,RR5
9134,1,2,4,5619,561901,56190114,2,2,1,1,5,1,1,2,4,4,4,0.844121,12.650746,0.139755,1,61,593.04975,641.30637,596.60741,603.15864,608.80293,RR5
9134,1,2,4,5619,561901,56190115,1,2,1,1,22,2,3,2,4,4,3,0.844121,12.650746,0.139755,1,61,536.09441,575.43943,557.12522,555.65884,575.9081,RR5
9134,1,2,4,5619,561901,56190116,2,2,1,1,13,1,3,1,3,4,4,0.844121,12.650746,0.139755,1,61,503.88038,497.89359,518.36876,494.075,511.43325,RR5
9134,1,2,4,5619,561901,56190117,2,2,1,1,14,1,1,4,4,4,4,0.844121,12.650746,0.139755,1,61,633.01456,678.30525,607.83669,609.55552,636.6485,RR5
9134,1,2,4,5619,561901,56190118,2,2,1,1,70,2,3,2,2,3,2,0.844121,12.650746,0.139755,1,61,507.24137,532.43776,536.41794,531.10868,605.21804,RR5
9134,1,2,4,5619,561901,56190120,2,2,1,1,7,3,3,1,2,1,2,0.844121,12.650746,0.139755,1,61,365.59087,367.70666,374.97259,351.99683,330.79479,RR5
9134,1,2,4,5619,561901,56190121,2,2,1,1,23,1,2,2,3,4,4,0.844121,12.650746,0.139755,1,61,447.89852,477.9429,502.09335,453.44683,485.78738,RR5
9134,1,2,4,5619,561901,56190122,1,2,1,1,8,1,1,2,4,2,3,0.844121,12.650746,0.139755,1,61,563.27552,578.42622,617.49274,570.69337,606.25015,RR5
9134,1,2,4,5619,561901,56190125,1,2,1,1,24,2,1,2,4,4,4,0.844121,12.650746,0.139755,1,61,620.36747,600.22023,627.74056,626.90051,597.66764,RR5
9134,1,2,4,5619,561901,56190126,1,2,1,1,9,1,1,3,4,4,4,0.844121,12.650746,0.139755,1,61,601.15555,591.11674,537.25606,590.68245,591.02166,RR5
9134,1,2,4,5619,561903,56190301,1,2,1,1,16,2,2,2,3,2,4,0.80742,12.100713,0.133679,1,61,406.53278,463.01807,469.20953,472.33567,418.08488,RR5
9134,1,2,4,5619,561903,56190302,1,2,1,1,71,1,1,2,4,4,4,0.80742,12.100713,0.133679,1,61,602.84642,615.28381,589.06077,620.60768,563.30469,RR5
9134,1,2,4,5619,561903,56190303,2,2,1,1,17,1,1,4,4,4,4,0.80742,12.100713,0.133679,1,61,498.15253,540.91382,543.05637,513.19872,489.842,RR5
9134,1,2,4,5619,561903,56190304,1,2,1,1,1,1,1,3,3,3,3,0.80742,12.100713,0.133679,1,61,478.43196,444.3214,509.48555,524.58921,481.47557,RR5
9134,1,2,4,5619,561903,56190305,1,2,1,1,25,1,1,3,4,4,4,0.80742,12.100713,0.133679,1,61,640.67134,632.40938,666.07342,673.78783,668.77378,RR5
9134,1,2,4,5619,561903,56190306,1,2,1,1,18,1,1,3,1,4,4,0.80742,12.100713,0.133679,1,61,503.18284,513.57192,469.51046,488.77297,485.22703,RR5
9134,1,2,4,5619,561903,56190308,1,2,1,1,26,1,1,4,4,4,4,0.80742,12.100713,0.133679,1,61,524.68243,583.6098,597.05219,570.53428,585.32294,RR5
9134,1,2,4,5619,561903,56190309,1,2,1,1,3,1,1,3,4,4,4,0.80742,12.100713,0.133679,1,61,547.78948,593.20845,594.70209,609.56376,598.2524,RR5
9134,1,2,4,5619,561903,56190310,1,2,1,1,4,1,3,2,2,3,4,0.80742,12.100713,0.133679,1,61,532.00908,533.74605,557.19069,549.36835,539.21807,RR5
9134,1,2,4,5619,561903,56190311,2,2,1,1,72,1,1,1,1,2,4,0.80742,12.100713,0.133679,1,61,663.71462,629.23861,617.71175,619.88016,592.58932,RR5
9134,1,2,4,5619,561903,56190312,2,2,1,1,10,1,2,2,3,4,2,0.80742,12.100713,0.133679,1,61,512.34966,467.73285,529.81977,487.99458,499.95045,RR5
9134,1,2,4,5619,561903,56190313,2,2,1,1,11,2,2,2,2,2,2,0.80742,12.100713,0.133679,1,61,486.77379,409.89195,438.99329,474.20128,498.01513,RR5
9134,1,2,4,5619,561903,56190314,2,2,1,1,27,1,1,4,4,4,4,0.80742,12.100713,0.133679,1,61,600.2818,593.71679,565.16174,595.23753,590.44035,RR5
9134,1,2,4,5619,561903,56190315,2,2,1,1,12,1,2,2,1,4,4,0.80742,12.100713,0.133679,1,61,537.2715,565.68083,553.92722,494.44975,538.52415,RR5
9134,1,2,4,5619,561903,56190316,1,2,1,1,13,1,1,4,4,4,4,0.80742,12.100713,0.133679,1,61,604.92888,601.10608,541.32799,544.60627,535.82334,RR5
9134,1,2,4,5619,561903,56190318,2,2,1,1,5,2,2,2,3,4,2,0.80742,12.100713,0.133679,1,61,491.73277,539.86224,511.90547,531.11325,470.29248,RR5
9134,1,2,4,5619,561903,56190319,1,2,1,1,6,1,1,3,4,4,4,0.80742,12.100713,0.133679,1,61,561.46315,517.7103,534.01982,491.76913,531.2841,RR5
9134,1,2,4,5619,561903,56190320,2,2,1,1,73,1,1,4,3,4,4,0.80742,12.100713,0.133679,1,61,550.00775,548.94443,578.7043,558.42083,554.75225,RR5
9134,1,2,4,5619,561903,56190321,2,2,1,1,7,1,1,3,4,4,4,0.80742,12.100713,0.133679,1,61,522.12869,545.55923,507.14664,477.23874,543.15675,RR5
9134,1,2,4,5619,561903,56190322,2,2,1,1,8,2,1,2,3,4,4,0.80742,12.100713,0.133679,1,61,612.14501,611.72305,572.75015,611.31931,618.66289,RR5
9134,1,2,4,5619,561903,56190324,2,2,1,1,9,1,1,4,4,4,4,0.80742,12.100713,0.133679,1,61,497.63773,552.88929,524.19036,537.27739,523.77846,RR5
9134,1,2,4,5619,561903,56190325,2,2,1,1,14,2,1,2,2,2,4,0.80742,12.100713,0.133679,1,61,569.50084,595.13392,504.27055,525.53718,553.31754,RR5
9134,1,2,4,5619,561903,56190326,1,2,1,1,30,9,9,9,9,9,9,0.80742,12.100713,0.133679,1,61,384.02797,377.99653,422.04562,401.466,402.7288,RR5
9134,1,2,4,5626,562601,56260101,1,3,1,1,17,2,1,4,3,4,4,0.804729,12.060378,0.133233,0,37,444.15108,450.61904,477.94082,491.40506,477.28618,RR5
9134,1,2,4,5626,562601,56260102,2,3,1,1,18,1,1,4,2,4,4,0.804729,12.060378,0.133233,0,37,445.66847,505.48076,491.78723,485.51131,490.99531,RR5
9134,1,2,4,5626,562601,56260103,2,3,1,1,39,1,1,1,4,4,4,0.804729,12.060378,0.133233,0,37,565.9295,534.48433,514.14259,531.36492,535.38479,RR5
9134,1,2,4,5626,562601,56260104,2,3,1,1,5,1,1,3,4,4,4,0.804729,12.060378,0.133233,0,37,556.65015,590.22693,547.21727,580.5985,589.99887,RR5
9134,1,2,4,5626,562601,56260105,2,3,1,1,6,1,2,4,4,4,4,0.804729,12.060378,0.133233,0,37,495.22302,534.50705,503.50043,534.19049,505.45881,RR5
9134,1,2,4,5626,562601,56260106,1,3,1,1,31,1,1,4,4,4,4,0.804729,12.060378,0.133233,0,37,622.72193,580.55343,587.14233,593.73955,618.3171,RR5
9134,1,2,4,5626,562601,56260107,2,3,1,1,7,2,3,2,2,1,1,0.804729,12.060378,0.133233,0,37,531.1036,508.78765,507.48469,477.11596,457.67206,RR5
9134,1,2,4,5626,562601,56260108,2,3,1,1,8,2,1,3,4,4,4,0.804729,12.060378,0.133233,0,37,434.82297,418.15056,494.70065,507.64645,492.8159,RR5
9134,1,2,4,5626,562601,56260109,1,3,1,1,32,2,2,2,2,2,2,0.804729,12.060378,0.133233,0,37,456.78437,464.78339,431.42445,468.09532,437.97178,RR5
9134,1,2,4,5626,562601,56260110,1,3,1,1,10,2,2,1,3,2,3,0.804729,12.060378,0.133233,0,37,419.41108,364.5659,381.92082,382.94835,361.37125,RR5
9134,1,2,4,5626,562601,56260111,1,3,1,1,11,1,1,2,1,1,4,0.804729,12.060378,0.133233,0,37,456.92511,470.74896,433.37608,469.7821,489.80939,RR5
